total_distance,average_speed,speed_std,num_movements,idle_time,direction_changes,coverage,label
10587.00264,100.5125059,70.52442166,244,30.81416442,98,0.000901854,1
5262.435393,13.85346108,66.78085676,49,7.662463725,158,0.000576851,1
8001.393612,458.8701894,491.2776008,59,36.31045468,337,0.000477398,0
13612.03989,547.4784076,168.6789939,145,3.669017586,296,0.000483059,1
5568.15326,262.643852,395.1986498,163,7.989105289,262,0.000573991,0
11989.91941,549.576005,439.8405042,378,4.744799595,285,0.001528722,1
5601.474188,428.755181,59.32772171,131,22.56447851,129,0.001368906,1
14528.73702,239.0521453,246.1183073,142,21.9003855,85,0.001688141,1
1715.510922,203.3554783,364.5717481,172,12.96169381,22,0.000140319,0
13129.76473,214.4321533,254.4529906,156,26.43368403,69,0.000207493,0
12643.2647,394.7604434,318.266389,78,17.74748624,334,0.000805115,1
10918.57208,397.0430202,315.8049647,257,28.83810929,348,0.001268558,1
12049.68472,553.2728055,371.9928088,31,14.62280858,302,0.001267891,0
13604.33869,281.6808183,152.7087461,24,28.04588162,271,0.000573706,1
18843.56275,213.8042538,293.2368447,418,28.47192184,130,0.000367016,0
12873.85676,175.4381054,274.4111835,58,33.73617703,149,0.001882085,1
6318.544711,411.5821188,211.4421732,142,26.80062509,207,0.00065284,0
4140.687564,78.07949843,544.1506616,9,3.343555984,105,0.000754678,0
4038.977408,380.0863168,223.5780444,531,6.79185798,189,0.001107255,1
878.7261845,287.7320465,184.16699,517,16.91006646,49,0.001911718,1
15246.53486,109.6104516,280.1082378,516,12.83913979,239,0.000269444,0
7214.482959,279.4151772,334.1441345,65,12.72363742,248,0.00176242,1
14019.54936,188.2347421,477.3444051,351,23.97297385,38,0.001556678,0
6634.708022,359.3067755,257.5407463,489,32.96188046,314,0.001620384,0
15958.47642,590.5591179,86.06064665,202,6.708298409,220,0.001275955,0
18829.20114,451.9553459,352.9488644,385,21.97665722,110,0.000817765,1
14857.9855,347.1681945,518.7012921,277,19.13031049,171,0.001316383,0
4845.433619,458.7830337,558.5038806,421,26.55886509,227,0.000190901,1
18623.60362,539.8501476,577.634057,341,37.5067942,118,0.000939845,1
7081.250463,599.919149,70.81590991,108,7.512160204,27,0.001244715,0
2460.179034,248.8333426,157.4992095,493,37.17370386,304,0.001922237,0
1239.951823,344.2898429,322.9351633,45,39.32089195,29,0.001574349,0
827.6595225,452.9002696,367.0520401,14,38.1569131,145,0.000718285,0
14697.29415,529.7587081,574.4866758,84,36.04309993,244,0.000907434,1
16602.14855,394.8762908,556.8193116,70,37.64638479,62,0.000487893,0
5430.449522,242.7472596,68.33885184,263,28.04803605,234,0.001035115,1
14554.94546,235.547283,130.278986,76,7.897760793,270,0.001619866,1
19838.24951,578.3520217,174.4152288,193,12.06435677,92,0.001714717,1
9735.550913,137.4150497,192.0511779,460,23.1951872,330,0.001304513,1
15581.87824,559.6466382,275.9892539,280,4.377593683,261,0.001798769,1
17566.69412,453.9976501,181.4485394,53,20.23817099,298,0.001670891,0
873.4612278,166.6387559,540.6295093,165,32.08337535,238,0.000985597,1
16046.99354,513.0446254,419.4425688,22,27.07697263,209,0.001039346,0
8407.68204,329.3228122,477.0241399,77,36.63244664,158,0.001240217,0
14916.19883,441.1485392,330.2548731,258,17.29029061,6,0.000224225,0
9482.72034,208.4300938,461.7223765,261,9.034666523,285,0.000225992,0
5068.203303,577.209924,588.6161269,62,1.072255914,101,0.001692333,1
8886.735502,191.7946717,497.8999962,49,1.206666166,154,0.000293764,1
9542.158864,143.00053,351.0570337,334,3.937231184,328,0.001056353,0
521.6445905,204.5699971,478.5010695,247,25.30008841,296,0.00126456,1
16551.98407,415.253272,65.24519537,139,36.64454766,173,0.000978743,1
3284.923396,352.0386826,88.74628133,480,3.695606808,40,0.001089362,1
13202.83773,313.5586428,160.572321,183,14.1531393,135,0.00059921,0
14538.8545,567.4857616,100.921272,206,29.6776081,197,0.001998694,1
5539.772612,230.3902335,404.1937365,442,10.38956108,134,0.000898946,1
17708.06157,405.3066933,473.5753849,333,24.66499892,81,0.000746936,0
7992.955559,318.8266144,442.6129459,238,0.566719199,188,0.001959291,1
15434.41226,169.5183604,451.7666635,40,16.06523731,147,0.000461287,1
6862.093718,357.1237126,230.2927313,348,36.27038485,290,0.001767076,1
8899.275418,381.4389121,365.7227499,449,0.854546958,289,0.000444201,0
18369.14031,534.1161559,531.8873855,530,9.8880856,349,0.000397661,1
12376.90515,481.5261333,584.3870486,288,2.639980596,240,0.001685542,0
5000.383457,444.3472208,107.4821032,501,5.009586543,267,0.000718698,1
15244.15025,152.1107553,209.2062545,459,17.70583374,173,0.000758326,0
14426.96052,283.7362797,300.6353955,336,26.95435898,252,0.000833565,1
3504.349553,274.4783956,536.6959271,179,34.95368265,65,0.00167021,0
7799.193239,284.2034476,527.4963502,80,25.87338247,172,0.001864335,0
16721.62914,68.00365186,298.2465712,24,4.488468686,202,0.001546149,1
1435.721894,421.2555877,258.5029906,375,29.87992784,283,0.000664035,1
17391.30306,30.92764762,489.2779021,380,31.85021009,329,0.00019975,0
14343.49131,103.8047514,408.968717,341,34.24809378,38,0.000208931,0
19702.70816,134.5732749,467.4210255,242,13.68197129,9,0.001243035,1
8145.594211,459.7736143,570.9298967,76,27.95516514,58,0.000130676,1
7449.345148,135.6090635,522.5910534,241,29.26700314,231,0.000290216,0
8382.027492,358.2282789,56.21302871,252,15.83904005,332,0.001017778,1
12975.75089,587.1061875,453.2019169,317,1.991443566,75,0.000353246,1
16690.29667,536.7395657,200.8495401,162,4.27849671,230,0.00024659,1
4704.281877,401.9001621,478.1923218,236,4.369338177,145,0.000942004,1
6890.266589,181.9903135,156.4229792,49,15.4344418,8,0.000977826,1
2811.996237,249.7123311,271.8580492,382,4.103684937,237,7.73E-05,1
9043.438822,550.1363156,136.6688436,186,5.193484015,246,0.00111165,0
11658.03205,488.1617671,325.6854818,121,12.81702714,264,0.000939509,0
6937.463881,272.1486111,410.6660122,343,26.70497205,339,0.001087455,1
8767.366786,209.2522777,74.96054333,359,7.953091354,336,0.000297282,0
17973.54003,199.1586039,579.1981538,318,4.375275064,188,0.001538673,1
6175.406182,439.6151316,291.3509502,226,0.905633248,16,0.00051567,1
3720.842847,47.77514492,107.0082566,116,28.30108137,230,0.000287533,0
16262.05592,593.2592531,63.83004571,255,10.27914808,322,0.000147369,0
17116.87014,188.999645,136.8212808,512,27.53894969,297,0.000403633,1
11302.82315,446.1642848,113.3024962,379,10.66265906,329,0.000315488,0
18189.02122,261.5058481,338.4782881,67,16.21874699,48,0.001188643,0
11536.89636,369.0238031,299.6914405,146,27.49211986,231,2.16E-05,0
9927.472794,215.7570055,277.5772654,386,35.87029524,195,0.000280294,0
19067.28155,467.4010271,127.3764662,147,5.590661061,301,0.000242111,1
12102.12364,280.4466255,211.735632,431,20.16501872,306,0.000477545,0
16562.81844,183.4970363,461.2111239,374,15.41077361,288,0.001839237,0
17801.36707,11.47089664,442.6432993,459,25.6885899,145,0.001170204,1
8452.905437,97.00537539,338.4317681,30,19.08338587,46,0.00022447,0
13489.28396,374.9664555,350.2844543,126,9.176504356,188,0.000610271,0
9282.111155,554.0652815,160.0264723,427,28.65899466,72,0.001369677,1
15733.07751,19.669251,362.0407417,187,23.42829917,42,0.000228176,0
11673.91594,503.7283015,178.6871964,333,4.494310019,25,0.000965589,0
14917.03515,123.0814182,156.7824922,499,31.52579466,238,0.00034144,0
11772.29052,557.3576903,401.6277491,147,5.880205472,112,0.001137271,1
10499.99359,29.24608336,373.1771445,77,31.22329768,236,0.000744197,0
5859.665853,339.7979595,51.67535068,76,34.22071174,285,0.001672647,1
9500.53309,384.6894803,463.6844978,233,39.54086616,257,0.000663223,0
15547.30281,578.4847357,341.8571239,527,27.91880754,248,0.001504399,1
11613.89805,104.3967271,267.1508477,212,31.52783762,130,0.001104107,0
19305.81222,81.9503177,148.2486926,409,28.19771392,164,0.001821606,1
5893.671087,299.8113981,310.4791855,115,31.41310125,97,0.001904408,0
16138.84579,387.7837326,563.2647444,237,26.26413045,69,0.001418774,1
11367.7146,440.026371,343.5117902,419,35.33429884,294,0.001966927,1
8763.315958,76.77133886,300.8810774,256,5.351977624,92,0.001953812,1
4319.529575,475.9532704,143.0431064,517,12.67187366,283,0.001501755,1
12588.39678,468.2720511,156.2599901,529,29.38699029,29,0.000466406,1
15832.00339,41.90318671,320.0483126,237,9.151254936,43,0.0002637,1
4201.385474,464.2058036,107.1606803,112,12.17117888,110,0.001872152,1
1749.805102,591.3952224,420.1663006,31,1.314387747,70,0.000534956,0
7691.74033,401.7869514,108.8903535,13,10.18210275,305,0.001709511,1
1026.475052,93.10424039,512.6876673,319,9.179106527,284,0.000954856,0
4450.511512,343.0560289,225.8798653,85,39.09596822,191,0.000293072,1
877.1865324,167.3457149,362.2869308,324,17.65816529,276,4.89E-05,1
17249.38896,536.1445247,296.5631837,131,33.10047167,236,0.001070619,1
13550.50575,536.7303997,274.3998614,371,37.74118094,193,0.001347225,0
9105.25132,439.6527545,217.50725,299,0.559431589,324,0.000998327,0
4784.078892,327.5194784,495.214223,453,10.1002731,151,0.001867285,1
14424.94926,153.6518159,312.6012571,404,1.641266726,124,0.000687128,0
3100.450386,586.8657414,307.9052477,512,36.21935995,293,0.000488432,1
11840.28436,269.2176734,133.1617792,85,24.0162757,21,0.0008577,1
9693.469392,372.532884,128.5144804,156,36.5452695,152,0.000451602,0
2890.815209,184.1210289,297.2355615,27,19.22870628,123,2.85E-05,1
9658.70488,514.4792771,268.9385863,134,34.75900123,3,1.67E-05,1
11274.41775,576.1676922,193.1289354,306,21.80279009,251,0.000254722,1
8379.177096,167.9905515,62.53973802,277,15.26395625,19,8.64E-05,1
10453.45438,545.2734697,444.8427752,269,18.79140417,341,0.00170503,0
8342.896109,51.19410681,486.8088781,189,5.426924058,210,0.000169575,0
1544.687482,132.8602726,177.7506303,147,5.332573916,192,0.001853165,0
9363.824552,581.5991487,115.7956618,89,2.98429879,179,0.001232895,0
1026.442343,113.6382811,141.7577722,538,16.85988996,226,0.000622217,0
11554.84473,269.9079379,159.902524,163,14.56318173,199,0.001568663,0
8528.495878,107.3562729,488.839861,39,9.203772542,107,0.000827271,0
10973.07785,84.78047184,433.6825069,486,13.73350211,157,0.001096433,1
609.2037251,146.5689036,361.5624704,221,25.63801398,262,0.00093232,1
14767.96249,241.525718,184.8724605,464,8.066280757,202,0.000877312,1
19271.29629,213.9907352,595.2397963,113,24.25155562,200,0.000804007,0
16861.76946,114.2793354,329.855383,13,23.65078589,188,0.001770735,1
11741.42881,127.8616254,226.5590136,356,28.41745327,6,0.000340026,0
7894.875384,428.3016445,277.3269614,154,32.36938046,287,0.000327267,1
5297.135353,340.8722534,82.69095898,328,22.09695985,84,0.001839373,1
2427.864627,267.0573946,281.6299455,535,25.60415563,215,0.001261626,0
2403.137887,157.308247,356.541589,141,20.33088147,252,0.001072745,0
6314.498983,307.4976617,415.6334845,99,23.77524932,229,0.001119103,1
17560.09222,110.4702438,511.5483082,242,17.38355303,345,0.00127624,1
4276.397929,273.5538514,551.3998933,22,5.28450112,230,0.000454458,0
5007.562649,391.8832188,281.6414319,435,27.47437032,146,0.001292707,0
16818.79614,408.3887436,236.843586,523,22.34163671,54,0.000512151,0
14091.45571,372.778959,561.5880178,295,10.57887822,98,0.001659905,1
5916.307986,230.2559057,290.8476993,217,30.49703335,224,0.00054444,0
11773.16834,148.2167956,451.0383714,349,37.12605126,221,0.001987833,1
5157.436814,528.3102981,532.7634825,365,33.32928173,133,0.001364114,1
18630.44748,304.8041351,495.3350352,431,32.3212653,105,0.001479308,1
7540.504513,179.7064847,444.2226412,496,13.75153293,206,0.001690353,0
11022.62612,527.7633232,400.4856503,286,26.40623758,248,0.000692555,1
12619.86025,58.49427814,478.7546293,350,3.009445981,21,0.000221639,1
4929.106878,301.7319007,346.0493981,458,4.955687301,54,0.001479133,0
18821.50815,310.5131903,296.0023581,392,38.09577172,200,0.001118371,0
6079.795677,429.6821904,224.3519535,439,34.41131084,70,0.001608227,1
14929.83759,99.99563764,542.906668,493,33.60187438,256,0.00050577,0
8910.608998,106.6720091,388.1726581,53,25.74867484,144,0.000647909,1
11067.55609,277.8414008,364.6970769,299,15.42858953,55,0.001531313,0
10971.90682,411.5758392,51.74813714,392,28.01129187,319,0.000646327,1
1509.27746,598.1718127,508.9748562,78,32.91569558,253,0.001388927,0
11437.14492,546.1548324,313.503903,256,16.81590427,196,0.001775512,0
6209.373801,573.9581011,162.9597353,443,6.188176303,190,0.001318244,0
7008.225162,274.1361507,123.9071057,152,32.97082301,321,0.001390768,0
9432.948951,318.7859497,516.9299205,188,9.995587845,117,0.001780763,0
12999.9274,174.0408332,283.5662384,379,38.99070169,222,0.001356665,1
8759.099352,71.72333249,299.3267705,140,5.976370699,313,0.001379551,0
560.8856782,23.45091788,357.0117972,492,18.2815441,95,3.62E-05,0
6252.443442,185.0856003,381.0214604,134,28.89536208,309,0.001952148,1
12309.33223,125.6099391,191.2197935,22,17.7350873,239,0.001608895,1
12195.84388,269.1008792,409.6115041,500,35.85862631,321,0.001061896,0
4072.226487,586.660812,392.9690133,273,21.4331695,264,0.001182005,1
13686.19709,293.2321721,116.1349995,473,16.83331334,222,0.001753639,0
2456.974772,131.1988798,460.5365222,510,29.52733781,81,0.001377504,1
16829.11036,267.8468639,166.291719,309,9.140625717,139,0.000492186,0
5908.830386,40.53479073,111.3977676,234,22.1714887,125,0.001945818,1
4374.162582,433.6666895,85.96983741,75,20.18694731,183,0.000444206,0
17816.12325,567.3689714,551.8272387,539,7.901818456,43,0.00072314,1
6542.77875,479.2004934,353.8013409,531,11.82877817,95,0.000960193,0
12449.36784,245.1203604,152.119499,502,15.11195814,136,0.001597903,1
12869.03454,547.3594047,239.5425035,246,15.01628146,265,0.000560695,0
1031.934982,108.5826931,270.0202117,415,9.603812277,116,0.000986271,1
18878.62639,497.8806341,165.4274152,442,37.5057925,36,0.000807271,0
17954.81508,435.8275901,105.2285994,307,32.36145729,347,0.000267248,0
7151.947789,110.9574691,581.6777881,106,20.0958969,320,5.41E-05,1
12771.73118,542.7115561,53.55017706,40,1.697107088,332,4.94E-05,0
4332.631878,270.8927168,333.3566311,523,39.22354706,35,0.000604407,1
10617.51841,147.8700091,297.4519556,190,20.54256164,219,0.00025067,1
15119.89958,524.0449256,554.666194,432,32.08392637,55,0.001766311,0
17205.93486,150.121252,301.8599255,430,37.79375104,277,0.000768345,0
17973.10519,349.3465829,93.00120849,220,0.79935615,116,0.001451767,1
10483.35196,167.7774332,431.5017169,28,21.96745679,67,0.0015292,0
15298.19556,212.0088437,432.0488834,478,4.966590036,233,0.001018813,0
4677.025372,384.8862426,479.1350842,179,19.23288647,215,0.001810616,0
13344.28187,60.09450857,220.304426,524,10.6834799,256,0.00084294,1
3565.229882,98.82391284,555.3532485,444,37.60979228,219,0.001485362,1
19169.99992,236.9330816,53.11844711,305,23.96678793,124,0.001118841,0
17287.92517,200.9074094,77.97472136,503,36.35099158,128,0.001305254,1
13104.99744,390.8663648,516.5183568,501,20.68781302,343,8.23E-05,0
12432.4337,311.0365934,307.1290036,509,31.54634085,18,0.000869526,0
10298.95885,527.0137825,204.8278791,440,30.11360899,299,0.001350706,0
19233.80243,449.8570584,231.0264262,191,4.840353685,214,0.000328473,0
1624.140136,580.484643,393.9888849,228,33.42309504,19,0.001012656,0
6150.663326,482.0464708,323.4271852,193,12.08715807,11,0.000171355,0
6163.057272,361.6800698,381.8853952,296,29.51061413,181,0.001008121,0
7950.623302,190.7114843,162.3958748,548,20.25017407,171,5.64E-05,1
1369.656985,585.5802611,553.6490545,127,33.86640803,45,0.001598634,0
6629.391776,396.8985107,472.8363782,12,7.04974519,95,0.00054284,0
6482.872763,273.7693416,512.49857,41,30.67501889,120,0.000465575,1
16661.81178,255.1421318,596.3313124,546,25.37176314,52,0.000103754,0
17019.81478,536.882102,528.2494436,336,32.98436714,262,0.001665082,0
7251.338773,520.5573964,119.824466,178,14.19744016,265,0.000997333,1
8960.921338,47.46693817,185.1174253,99,15.28470154,75,0.001908355,1
15090.56201,142.9743257,130.8135607,490,20.17672939,82,0.001906973,1
5970.252869,403.2005304,211.8455917,205,30.17183236,205,0.000592529,0
14748.62805,345.6970455,491.0303974,22,29.03888968,57,0.001640874,1
7765.86522,126.2495042,169.3342424,189,2.989504943,144,0.001358239,0
18224.39329,101.1138985,102.2121597,315,39.2799834,151,0.000602486,1
13719.39597,30.13044626,196.4625059,119,4.724028276,25,0.000120039,0
13497.97076,335.9124848,499.0563651,514,17.4645675,55,0.001752065,0
14901.83644,158.7032633,230.0525386,327,7.916915204,104,0.001610917,0
14577.12781,313.5144602,461.8054993,191,18.66062861,301,0.000541038,1
693.0128778,296.8525027,248.61145,139,14.4377088,323,0.001213695,0
16078.61531,42.30621257,260.8270347,364,14.78759059,250,0.001317584,0
1063.672464,385.8381602,71.56659745,299,24.0552388,201,0.001292591,1
3238.951255,592.6389996,365.5568694,302,4.577026104,103,0.001648027,1
6253.846722,197.2149764,201.3819701,111,36.32579306,209,0.001020447,0
18776.32719,367.7891947,184.8833182,202,18.73738241,26,0.000464528,1
2860.727864,134.1536999,490.5609347,538,37.55392227,324,0.000745285,0
15341.95579,596.6662319,479.4848501,433,6.549246276,278,0.001259025,1
17497.55412,446.8789708,167.9737397,529,28.60838724,124,0.001024304,1
17445.99387,362.023928,555.1178551,282,36.89788758,250,0.00157264,1
2666.862412,343.2723582,348.3894042,158,24.65534741,51,0.000348817,1
5422.369019,341.0686253,215.4910684,380,3.374431208,253,0.000990531,0
17278.63615,430.9218743,364.8764825,314,30.0098682,154,0.001739414,1
18196.76399,251.4278367,160.89998,133,22.79982883,84,0.00162106,1
4060.216104,334.1919103,90.28318028,474,20.23057685,6,0.000144616,0
3327.200521,153.4374583,338.6498895,148,27.74166561,131,0.00056007,1
8322.863737,44.80274622,351.1741091,289,5.001660339,37,0.001759979,0
1788.271276,285.8335858,528.4990406,443,18.20260936,64,0.001953214,1
4773.514777,39.77451014,276.8559024,269,9.651902369,159,0.001419911,1
8676.431,279.2488629,374.5469079,527,10.3233798,17,3.54E-05,1
13880.08156,235.2931705,560.3310054,190,37.93852406,300,0.001200163,0
12001.58391,244.0914035,304.3755902,265,30.79640644,150,3.26E-05,1
11202.86112,32.2711529,149.1393283,22,1.487496966,12,0.001258594,0
17153.37607,59.26196263,60.22029115,449,38.18160431,40,0.001518286,1
859.0515526,534.0025817,127.5207877,142,35.78619006,284,0.000876386,1
19675.10046,204.131699,258.6612582,494,3.885123573,265,0.001374647,0
7262.178799,294.5909375,573.0809361,521,31.89909042,64,0.001485098,1
15661.17767,361.0473604,137.28978,108,5.387590943,98,0.000895088,1
11963.78761,76.56267898,529.8901646,410,25.26105051,318,0.001851417,0
19191.43524,241.6897282,511.4054409,415,33.84106553,267,0.000208376,1
8198.677145,261.1044957,216.8228388,390,5.802498779,44,0.001418532,0
