total_distance,average_speed,speed_std,num_movements,idle_time,direction_changes,coverage,label
13663.31977,553.4800122,567.3022483,447,14.30224411,338,0.001994123,0
17575.73621,433.428968,385.7339017,325,11.40150155,135,0.00112044,1
8440.650397,356.54265,152.1993781,406,10.40969782,49,0.001562765,1
11281.21638,505.0488256,148.5007403,340,30.11909587,128,0.000134502,1
11723.29934,133.4182265,205.6698057,265,30.854505,47,0.000206782,1
5971.117269,332.973169,70.71502598,483,25.84967095,110,0.001114438,0
12107.02582,540.1907198,146.63476,169,18.95294858,276,0.001997735,1
10362.49119,331.0986708,279.298228,214,9.612627796,168,0.001793083,0
12116.79251,86.12302556,488.2810172,338,9.569481051,288,0.000323237,0
6493.651034,489.8524014,55.562142,100,32.293736,109,0.000602549,0
17657.46481,123.7044037,463.3738013,313,36.49968941,195,0.001056115,1
18148.94806,488.9126751,85.34342684,112,33.52693411,169,0.00136755,1
19253.76459,190.9429964,232.3616448,436,14.80972878,137,0.00168334,0
18302.13356,237.7853508,551.5653741,289,16.97287085,135,0.001645256,0
8280.797455,122.0239239,215.4842223,124,20.29648353,169,0.001632151,1
1262.332908,532.287786,81.88747372,191,27.23995776,203,0.001772279,0
16418.01942,484.443604,159.0969573,544,5.543974111,308,0.000360814,1
14132.65542,345.3851866,214.1914545,413,0.970269519,92,0.000906565,1
11991.50258,130.6585898,398.8145055,209,13.2697506,275,0.000839347,1
15855.31523,150.6075742,213.400272,429,10.03153883,195,0.00162564,0
11936.61182,521.9644973,94.33139496,309,15.09077637,169,0.000828681,1
17356.04933,233.198439,91.9348905,68,19.3824572,139,0.001949701,1
11812.64305,286.0870071,554.1875836,420,30.36544236,309,4.72E-05,1
11051.64786,389.1102946,82.34643383,493,1.38561915,181,0.001485986,0
3341.68978,176.8291698,279.4132857,356,1.150707348,209,0.001348678,1
8502.709455,11.5423473,313.9809313,38,21.5854614,171,0.000219705,0
2172.020754,244.1517833,535.6332745,405,21.95244962,195,0.001463902,1
3257.016924,163.5944834,263.1350566,323,35.74522182,113,0.000223913,1
1253.441821,455.0141851,167.5837339,419,7.981169572,33,0.001412019,0
6345.657336,317.157289,233.8386453,283,8.752653894,192,0.001207377,1
5577.691419,210.3050558,547.3587842,496,33.45873792,236,0.001364641,0
3191.464725,527.741089,123.5196818,232,18.1492954,231,0.001808629,0
1001.205397,439.3057111,134.9281191,235,30.60677713,80,0.000931683,0
9733.778728,206.8658449,592.5483695,112,26.53702697,325,0.00157559,1
2062.886257,542.2618031,437.4482155,126,8.424309284,211,0.000730545,0
11603.80856,54.17100207,523.8678588,351,34.66651553,54,0.000885394,1
14779.82568,476.0628544,185.5894508,224,3.477593855,325,0.001145392,1
12983.10536,138.9801422,51.3140647,383,13.73775835,298,2.07E-05,0
9586.333363,247.2921172,284.3874966,211,19.89103779,221,0.000409791,1
19887.34524,538.9871293,62.03173127,226,35.86923026,32,0.001068294,1
14003.33383,587.2246561,145.4636473,336,9.7786522,270,0.0018597,0
15821.21681,329.0710121,245.1816971,418,29.97290452,24,0.001361208,0
12748.31212,170.4209699,214.5033989,331,1.68616603,133,0.001034968,1
17476.26143,385.4381855,111.9593169,109,7.0288154,232,0.001647481,0
10474.22751,596.6977779,245.3927127,146,18.22929571,59,0.000147677,0
1378.927913,108.256503,494.9080258,504,5.755461644,224,0.000470548,1
10387.16299,396.417663,466.9271586,489,20.00184634,127,0.001892581,1
18909.54376,227.4332917,310.6329263,275,20.38291588,122,0.00175705,0
2127.226421,305.1803397,92.8528257,372,11.09880506,221,0.000401533,1
5730.124476,21.27230035,159.574589,155,1.312366031,341,0.00111767,0
13996.05206,385.5279195,205.9209414,225,20.36585798,223,0.001200261,0
10971.41773,110.2897199,591.402529,527,9.095244503,47,0.001762083,1
11308.2802,29.488046,499.1140396,481,37.08333584,98,0.001066093,1
19040.96251,189.3127468,381.8096279,468,9.669983681,341,0.001595714,1
18845.72748,24.13640965,445.2967199,157,9.182830889,320,0.001871531,1
16012.04236,115.79636,340.517036,493,9.621314369,69,0.000575017,0
10122.68167,484.8878736,373.0331484,81,34.57909129,16,0.000548987,0
2429.34665,194.0700596,599.7894831,492,13.44688264,302,3.10E-05,1
7026.311071,75.09234082,283.850477,20,37.93108333,93,0.001751788,0
3829.309985,507.645404,459.8964204,105,28.96018079,251,0.000166137,0
6969.611695,452.3900795,252.7648919,147,12.82241858,10,0.001356591,0
8810.260959,306.9221375,576.3938762,347,14.81240637,142,0.00135329,1
7807.940246,316.1403332,273.5935876,422,28.90840043,79,0.000679663,0
16382.63556,374.6748435,376.4694309,463,8.977194303,330,0.000161996,0
11203.47423,465.3240696,242.9781638,121,17.30811335,132,0.000242934,0
9555.984429,450.4688115,446.0248367,359,32.5178689,340,7.57E-05,1
19701.78796,508.9236471,84.46262111,103,30.04569536,209,0.000615623,0
2766.088833,364.2174626,66.52468862,58,34.1989472,215,5.49E-05,0
2696.168406,280.1416199,147.1341477,95,24.59260242,226,0.001313717,1
8714.249129,339.4472861,110.5126214,395,37.13621619,100,0.001314597,0
17700.64522,518.9068079,567.9782861,288,28.1502975,214,0.001120929,0
16513.90408,559.5392232,510.4283992,296,5.06622746,336,1.79E-05,0
12185.6576,57.66019806,324.1008882,449,5.633508234,90,0.001954359,1
7667.567464,410.4276491,442.2209085,359,11.68104487,7,0.001866122,0
11212.69001,469.7603468,203.1154094,350,4.349376457,283,0.000623996,0
2069.369744,123.506754,369.7284995,447,4.240058539,337,0.000518847,0
10743.28687,183.6696238,368.7048154,425,32.72181526,97,0.000894729,1
1554.89154,214.6730147,56.19921376,96,19.08158797,158,0.00056364,0
8621.886254,24.54959152,477.9773251,513,19.92720899,96,0.000504864,1
5028.089845,54.78717247,484.9316156,133,35.12953692,58,0.001583003,0
12669.70858,519.6527394,454.5646502,181,6.817614694,190,0.000510886,1
3900.358705,488.1535307,125.0288644,433,13.12012999,111,0.000155212,1
5478.115566,313.438855,300.7168034,280,14.74665182,278,0.000851981,0
16540.78118,400.7108158,485.1993862,77,21.79174952,178,0.001800844,1
16164.77345,426.5806156,101.1994426,255,18.1658107,114,0.000828349,1
9276.339897,213.8298519,175.3342106,84,32.2688048,190,0.000237038,0
10872.67911,162.0344912,330.9620174,364,30.28849902,234,0.000264938,1
2674.509896,139.8561341,388.2018973,401,39.76730552,261,0.000781088,1
9206.184647,472.5486717,513.0552233,6,10.99164895,247,0.000481509,0
13619.10494,332.7558113,414.9340668,92,20.74534109,279,0.000640594,1
15027.61433,185.793976,83.23213473,148,38.41633986,29,0.001236851,1
11576.3171,417.9365353,546.1208789,174,38.48640826,286,0.000479693,0
15531.6098,577.591717,399.7489049,280,32.33328317,28,0.000414186,0
910.8029156,320.6210148,175.1762745,376,19.60116543,324,0.001840255,1
6034.22834,108.5566883,576.6001393,275,28.39386631,47,0.001739624,0
14843.12761,219.0424111,73.58086503,29,6.254734756,179,0.00026466,1
15617.1821,551.873329,239.3817396,245,18.34437489,45,0.001875134,1
8363.11575,472.5554393,564.069766,531,24.94642541,210,0.000859022,1
7748.624018,514.7985528,226.4107177,196,25.17492573,250,0.00066026,1
8012.314049,104.3815436,421.5244519,417,4.258444607,66,0.000913803,0
18718.60573,304.369848,310.4466398,377,2.283881297,11,0.001549693,0
6472.831728,476.0027709,151.4918848,180,26.21333645,4,0.001489086,0
7281.60296,295.8993146,510.6526658,406,20.61267982,337,0.000795583,1
14633.06966,268.2316821,462.4823163,182,30.30829119,269,0.001288927,1
14995.51941,287.8699201,529.9559123,313,22.93946255,178,0.001446142,1
6398.597193,225.770741,147.826174,403,20.00658338,280,8.91E-05,1
10092.38957,152.2628752,535.4208749,370,36.76156648,196,0.000485723,0
15699.67943,428.6359526,129.1513528,292,1.283902102,7,0.000201495,0
10922.12062,345.3524761,481.1639025,56,32.86421558,282,0.001000792,0
16570.84796,489.2488529,339.2242031,288,37.58059524,12,0.000200271,0
9108.44185,251.6081578,177.7306477,187,14.67798263,121,0.001779826,1
6772.474093,248.3345568,340.0038125,6,33.78573178,268,0.000839146,0
2210.986397,522.0418972,555.4552175,9,24.86707541,14,0.000569447,1
2036.099372,305.818314,206.6876179,344,23.7801311,117,0.001679243,0
15524.41372,23.88710068,172.3503233,278,6.157119535,91,0.001960268,1
10002.78367,17.17700927,437.4377235,459,28.51349513,216,0.000857814,1
10615.52287,353.8324141,100.9571431,5,35.753692,108,0.000491064,1
12989.86075,332.9618261,138.7085321,227,5.009566841,39,0.001937551,1
3016.358971,548.1258523,347.8552411,475,23.96124511,121,0.001883403,1
8382.776238,39.66243024,212.2560604,334,2.792210804,264,0.000977553,1
1607.770137,540.9229056,536.6121562,242,19.14962731,45,0.000821439,1
18149.39962,549.4755299,470.6537079,489,17.05647744,290,0.000709781,0
16173.57114,368.1287086,264.2985685,213,38.66033048,12,0.000109481,1
11540.90943,187.0296744,62.59454147,422,31.94425572,304,0.00197592,1
10350.55314,37.96406012,566.1740999,6,7.050451993,132,0.001379288,0
12959.88437,95.39361734,401.0953324,541,36.51321244,343,0.000188144,1
6775.797018,186.2224643,422.0467904,143,37.61907701,25,0.001383425,0
14508.59364,286.8027208,509.9245184,448,21.47767961,310,0.000595092,0
3315.93601,260.0904908,451.1503994,358,4.145841587,126,0.001444263,1
3205.802528,308.9659244,105.2086068,89,34.36951275,335,0.00019511,1
12117.35725,486.291593,411.5025013,304,20.77794674,155,0.000322096,1
11830.1693,37.17090259,277.682478,530,26.44142475,212,0.000637857,1
19325.0274,408.4919522,374.923323,260,5.095342423,253,0.001747757,0
2019.987284,237.9927488,323.3346057,457,1.918127419,220,0.000201348,0
6527.921042,324.1582055,370.3227158,368,22.20228259,69,0.001262598,1
16472.49302,463.021781,343.198375,343,0.593,332,0.00118122,0
19215.68951,602.892573,562.320481,298,1.78,246,0.00090791,0
26040.56791,509.233682,386.294211,502,0.905,445,0.00152958,0
20160.73289,358.294819,234.045872,535,2.165,524,0.00172372,0
16489.13756,462.512371,343.561272,344,0.589,333,0.00118256,0
19230.18462,603.043628,563.156237,299,1.785,247,0.00090874,0
26065.82405,510.451207,386.628476,503,0.897,446,0.00153099,0
20181.08537,359.002584,234.159773,536,2.142,525,0.00172498,0
16505.78671,463.102153,344.089836,345,0.585,334,0.00118391,0
19244.68247,603.195348,563.988358,300,1.77,248,0.00090958,0
26091.07919,511.673432,386.962741,504,0.89,447,0.00153241,0
20201.44045,359.710279,234.273674,537,2.12,526,0.00172624,0
16522.43686,463.693935,344.522138,346,0.58,335,0.00118526,0
19259.18032,603.347073,564.82148,301,1.76,249,0.00091042,0
26116.33433,512.896657,387.297006,505,0.883,448,0.00153383,0
20221.79752,360.418033,234.387575,538,2.098,527,0.0017275,0
16539.08701,464.285718,344.95444,347,0.576,336,0.0011866,0
19273.67817,603.498798,565.654601,302,1.75,250,0.00091126,0
26141.58947,514.119882,387.63127,506,0.875,449,0.00153525,0
20242.15459,361.125788,234.501476,539,2.075,528,0.00172876,0
16555.73716,464.877501,345.386742,348,0.572,337,0.00118794,0
19288.17602,603.650523,566.487723,303,1.74,251,0.0009121,0
26166.84461,515.343107,387.965535,507,0.868,450,0.00153667,0
20262.51166,361.833544,234.615377,540,2.052,529,0.00173002,0
16572.38731,465.469284,345.819045,349,0.568,338,0.00118928,0
19302.67387,603.802248,567.320844,304,1.73,252,0.00091294,0
26192.09975,516.566332,388.299799,508,0.86,451,0.00153809,0
20282.86873,362.541299,234.729278,541,2.029,530,0.00173128,0
16589.03746,466.061067,346.251347,350,0.564,339,0.00119062,0
19317.17172,603.953973,568.153965,305,1.72,253,0.00091378,0
26217.35489,517.789557,388.634064,509,0.853,452,0.00153951,0
20303.2258,363.249054,234.843179,542,2.005,531,0.00173254,0
16605.68761,466.65285,346.683649,351,0.56,340,0.00119196,0
19331.66957,604.105698,568.987086,306,1.71,254,0.00091462,0
26242.61003,519.012782,388.968329,510,0.845,453,0.00154093,0
20323.58287,363.956809,234.95708,543,1.982,532,0.0017338,0
16622.33776,467.244633,347.115951,352,0.556,341,0.0011933,0
19346.16742,604.257423,569.820207,307,1.7,255,0.00091546,0
26267.86517,520.236007,389.302594,511,0.838,454,0.00154235,0
20343.93994,364.664564,235.070981,544,1.96,533,0.00173506,0
16638.98791,467.836416,347.548254,353,0.552,342,0.00119464,0
19360.66527,604.409148,570.653328,308,1.69,256,0.0009163,0
26293.12031,521.459232,389.636858,512,0.83,455,0.00154377,0
20364.29701,365.372319,235.184882,545,1.937,534,0.00173632,0
16655.63806,468.428199,347.980556,354,0.548,343,0.00119598,0
19375.16312,604.560873,571.486449,309,1.68,257,0.00091714,0
26318.37545,522.682457,389.971123,513,0.823,456,0.00154519,0
20384.65408,366.080074,235.298783,546,1.914,535,0.00173758,0
16452.67928,462.12795,342.1684535,342,0.601,331,0.001179689,0
19201.28989,601.7515399,561.4724815,297,1.799,245,0.000906339,0
26016.29973,508.0514711,385.9562911,501,0.914,444,0.001528161,0
20140.38324,357.086331,233.9369396,534,2.174,523,0.001722505,0
18012.75839,510.0729353,397.2554892,455,1.073,378,0.001377156,0
21030.22185,625.7820185,533.3450123,290,1.512,256,0.001009402,0
18230.74849,550.3703725,408.2657734,470,0.834,399,0.001465213,0
22012.52984,610.0728334,512.1081326,300,1.234,267,0.001114218,0
24001.37857,593.7637221,466.9704912,520,0.987,475,0.001288462,0
19503.28495,540.1122487,413.4627032,350,1.612,285,0.001203612,0
22020.14871,625.8461913,521.7896047,310,1.044,278,0.001104876,0
20510.30691,555.2137324,419.7841528,460,1.283,420,0.001338774,0
20030.19503,532.4589531,400.1238769,480,1.139,460,0.001246843,0
21530.19504,588.3479836,453.6794528,505,0.967,485,0.001311021,0
22540.11242,605.6514739,523.8795123,520,1.052,490,0.001318424,0
21010.41238,577.3456421,456.9657321,470,1.193,460,0.001276021,0
24001.75283,600.2558767,505.6727432,530,0.907,495,0.001319372,0
22530.19271,598.4679262,491.0341795,510,1.021,470,0.001307519,0
20002.13784,540.3151163,415.2437621,460,1.238,455,0.001254703,0
23010.81272,615.1528374,529.3329051,540,1.098,500,0.001333431,0
24012.23198,628.4429511,533.4893078,550,0.889,510,0.001347162,0
25011.01239,635.1937462,550.1187264,560,0.947,520,0.001361243,0
23022.57383,618.4232157,526.4902134,540,1.034,510,0.001338461,0
22510.74683,612.3458716,518.2375731,530,1.048,505,0.001327417,0
23530.15794,623.2712871,531.2942357,540,1.01,515,0.001340156,0
21002.13689,570.4122382,457.8792223,490,1.121,475,0.001271483,0
24530.18275,633.2135679,545.5126534,550,0.999,525,0.001352453,0
25010.46731,640.0329113,552.3542846,560,0.92,530,0.001359418,0
21510.36438,583.4762312,458.2101671,480,1.113,465,0.001267211,0
23500.52912,625.3480975,526.9837405,540,1.042,510,0.001337751,0
23020.12891,620.5429519,529.7412294,550,0.934,520,0.001344907,0
24002.13679,630.1789635,537.3452781,560,0.912,530,0.001353241,0
25010.12899,635.1023479,550.1864324,570,0.899,540,0.001360504,0
24520.76384,628.4559823,533.2146428,560,0.923,535,0.001350212,0
23001.13421,620.1023419,531.2078932,540,1.009,510,0.001340612,0
22002.21373,610.5233475,525.3672411,530,1.034,495,0.001328973,0
21530.48392,600.3640171,518.1245823,510,1.118,485,0.001317381,0
22500.29847,615.2382174,530.2554787,540,1.042,495,0.001336715,0
23520.54792,625.8319739,537.1424173,550,0.988,510,0.001348983,0
23030.19582,620.2547283,530.3241057,540,1.012,505,0.001341728,0
24010.13572,630.2234592,539.4812976,550,0.934,515,0.001352497,0
25030.17562,640.4567132,550.3478031,560,0.912,520,0.001360964,0
24520.76532,635.3724189,545.2149437,560,0.988,525,0.001359201,0
22020.13691,605.9837234,515.9782931,510,1.118,490,0.001328494,0
21510.38192,600.4135209,510.3541728,500,1.142,475,0.001318265,0
5691.771165,165.3959598,391.4560662,300,4.192,21,0.00102135,1
5656.070051,182.4421022,377.1722753,265,4.231,23,0.000920447,1
5490.867943,169.9275197,360.5734018,268,5.258,31,0.001167305,1
5692.965868,164.5270755,375.3678298,299,4.27,19,0.000964575,1
842.6856418,20.35226764,221.6143451,7,40.508,7,0.000221527,0
696.772181,13.12163954,156.0234313,5,51.996,4,9.53E-05,0
836.8328447,13.73974395,170.4790508,6,60.097,4,5.63E-05,0
756.1358508,20.49037588,185.0753037,7,36.005,5,0.000211786,0
16452.67928,462.12795,342.1684535,342,0.601,331,0.001179689,0
19201.28989,601.7515399,561.4724815,297,1.799,245,0.000906339,0
26016.29973,508.0514711,385.9562911,501,0.914,444,0.001528161,0
20140.38324,357.086331,233.9369396,534,2.174,523,0.001722505,0
5691.771165,165.3959598,391.4560662,300,4.192,21,0.00102135,1
5656.070051,182.4421022,377.1722753,265,4.231,23,0.000920447,1
5490.867943,169.9275197,360.5734018,268,5.258,31,0.001167305,1
5692.965868,164.5270755,375.3678298,299,4.27,19,0.000964575,1
5782.165332,170.8211456,390.0561321,310,4.15,22,0.001054923,1
5893.420456,174.5220193,365.7819905,290,4.3,25,0.001011854,1
5604.232134,162.7214782,376.9086423,280,4.4,20,0.000978329,1
6002.137248,175.6642015,380.2112574,315,4.05,28,0.001030478,1
5401.983762,168.1359784,366.0234598,270,5,30,0.001148923,1
5901.786342,180.1551892,370.6121334,300,4.1,26,0.001085617,1
5532.876432,167.8724934,369.0101105,265,4.25,24,0.001062018,1
5864.230715,179.3154421,384.2214752,310,4.3,29,0.001027324,1
5772.944901,163.8264067,388.0023315,280,4.15,21,0.001014823,1
6100.413288,185.3565439,370.0236719,325,4.05,32,0.001076834,1
5568.092378,171.2457826,374.9821468,290,4.3,27,0.001099207,1
5999.532581,182.7554931,369.2740321,305,4.1,31,0.001043667,1
5884.971992,173.1543024,366.7728285,295,4.2,26,0.001014516,1
6125.045631,186.2955178,379.5687724,320,4,33,0.001084312,1
5761.722089,170.6542945,375.1187029,310,4.15,22,0.001053097,1
5639.114942,165.3457273,380.2250561,280,4.4,19,0.001016443,1
5902.45937,178.4456011,368.0533022,300,4.2,30,0.001070426,1
5578.631084,164.9803024,373.2168225,270,4.3,25,0.001028904,1
6003.879562,177.0235799,380.3452494,310,4.1,28,0.001045672,1
5413.835211,169.5432201,362.9825617,285,4.4,23,0.001112359,1
5823.091649,174.0625608,367.8713343,295,4.25,27,0.001032915,1
5682.721471,160.9745128,379.9432203,270,4.5,22,0.001008626,1
6007.292843,176.2367492,375.8941245,320,4,29,0.001057369,1
5612.318466,168.1196434,368.2744892,280,4.35,24,0.001039027,1
5863.182219,172.4128597,376.7865107,300,4.2,25,0.001024309,1
5739.556411,169.0074856,369.0557436,290,4.3,23,0.001014706,1
6015.346318,175.8672049,366.8132103,310,4.1,30,0.001033899,1
5852.494301,172.2124594,365.6920212,295,4.4,28,0.001022441,1
5736.758734,166.0234963,373.2125357,280,4.5,26,0.001005332,1
5989.536124,178.6327659,379.0069518,320,4.1,29,0.001054118,1
5634.272042,171.8761263,368.9086409,290,4.3,24,0.001030987,1
5892.517228,174.3146825,377.4430668,310,4.2,27,0.001048741,1
5579.870316,165.9831418,380.0489532,285,4.25,23,0.001025457,1
5911.964337,177.9148243,373.5669027,300,4.1,26,0.001046839,1
5623.901822,168.9847037,368.5576812,280,4.3,25,0.001014722,1
5899.481323,172.2395071,365.0748903,310,4.15,28,0.001029593,1
5793.276271,169.6843259,375.5486354,290,4.4,24,0.001042615,1
6006.738983,176.7039257,366.8724185,310,4.2,29,0.001038142,1
