total_distance,average_speed,speed_std,num_movements,idle_time,direction_changes,coverage,label
5750.139389,171.5871134,370.1786061,280,4.3,23,0.001014123,1
5912.604681,174.9217421,373.3404245,300,4.15,27,0.001029848,1
5632.923501,167.2123653,376.4387292,290,4.25,25,0.001017722,1
5783.391256,173.0745565,368.6722644,310,4.3,28,0.001038261,1
5921.973928,178.3115384,369.0224691,320,4.1,29,0.001050586,1
5682.456971,165.5494242,373.2190873,290,4.35,26,0.001025428,1
842.6856418,20.35226764,221.6143451,7,40.508,7,0.000221527,0
696.772181,13.12163954,156.0234313,5,51.996,4,9.53E-05,0
836.8328447,13.73974395,170.4790508,6,60.097,4,5.63E-05,0
756.1358508,20.49037588,185.0753037,7,36.005,5,0.000211786,0
912.5367714,21.57430633,228.0013541,8,38.701,6,0.000228319,0
680.8274942,12.73912674,167.4232311,4,53.876,3,9.20E-05,0
750.1637395,14.10281524,160.5461227,5,59.204,4,6.72E-05,0
802.1485173,20.37128373,190.2146931,7,45.102,5,0.000205389,0
892.0216445,22.05243429,220.1221369,8,42.004,6,0.000216273,0
670.7395269,12.87523673,165.8472316,4,54.431,3,8.99E-05,0
780.2093473,19.48264521,180.2350437,6,47.673,4,0.000195348,0
820.4174679,20.83980417,175.0049872,7,41.204,5,0.000202761,0
734.0811526,14.00456789,168.2123458,5,50.398,4,6.56E-05,0
800.3319844,20.22513969,185.7890032,7,43.216,5,0.000207869,0
760.8742902,13.98816342,170.6532319,5,52.201,4,7.04E-05,0
850.2371443,21.21458213,220.5469283,8,39.32,6,0.000221059,0
690.2954077,13.41020651,158.0123448,5,55.412,3,9.10E-05,0
780.5076712,14.32350618,160.9482734,6,49.021,4,7.53E-05,0
840.2612196,20.47380921,182.9821537,7,44.112,5,0.000209372,0
900.1376234,21.00445697,210.6349217,8,40.898,6,0.000214562,0
710.4389321,13.66720583,165.9034122,5,53.421,3,8.95E-05,0
770.9811467,14.56972129,172.1184535,6,48.105,4,7.92E-05,0
810.2359823,20.00413914,178.2134921,7,42.876,5,0.000201672,0
700.1076975,12.91232572,162.4830653,4,54.217,3,8.73E-05,0
860.2217493,20.85623119,185.1452682,7,41.67,5,0.000212399,0
740.0491538,13.78976161,167.3284791,5,50.659,4,6.85E-05,0
830.0628945,20.37128373,190.2146931,7,45.102,5,0.000205389,0
900.1123617,21.00344562,205.8456123,8,39.214,6,0.000212753,0
720.1154558,13.91536224,164.6724932,5,52.671,4,7.01E-05,0
780.6724324,14.32350618,160.9482734,6,49.021,4,7.53E-05,0
850.2571468,21.23536242,220.5129733,8,39.321,6,0.000221058,0
690.2347483,13.40412562,157.9476834,5,55.435,3,9.12E-05,0
740.3148521,14.67529347,173.2976342,6,47.211,4,7.95E-05,0
800.5028359,20.23532115,182.6518229,7,44.001,5,0.000208462,0
900.1797345,21.00457873,209.6251978,8,40.42,6,0.000215786,0
710.4513582,13.61672249,164.2147895,5,53.38,3,8.91E-05,0
770.3654821,14.52347919,171.6124582,6,48.017,4,7.81E-05,0
810.2273427,20.05368921,178.4123693,7,42.998,5,0.000202155,0
700.1178232,12.92576512,163.0214263,4,54.183,3,8.76E-05,0
860.1547281,20.89327734,185.3547181,7,41.514,5,0.000212754,0
16452.67928,462.12795,342.1684535,342,0.601,331,0.001179689,0
19201.28989,601.7515399,561.4724815,297,1.799,245,0.000906339,0
26016.29973,508.0514711,385.9562911,501,0.914,444,0.001528161,0
20140.38324,357.086331,233.9369396,534,2.174,523,0.001722505,0
18012.75839,510.0729353,397.2554892,455,1.073,378,0.001377156,0
21030.22185,625.7820185,533.3450123,290,1.512,256,0.001009402,0
18230.74849,550.3703725,408.2657734,470,0.834,399,0.001465213,0
22012.52984,610.0728334,512.1081326,300,1.234,267,0.001114218,0
24001.37857,593.7637221,466.9704912,520,0.987,475,0.001288462,0
19503.28495,540.1122487,413.4627032,350,1.612,285,0.001203612,0
22020.14871,625.8461913,521.7896047,310,1.044,278,0.001104876,0
20510.30691,555.2137324,419.7841528,460,1.283,420,0.001338774,0
20030.19503,532.4589531,400.1238769,480,1.139,460,0.001246843,0
21530.19504,588.3479836,453.6794528,505,0.967,485,0.001311021,0
22540.11242,605.6514739,523.8795123,520,1.052,490,0.001318424,0
21010.41238,577.3456421,456.9657321,470,1.193,460,0.001276021,0
24001.75283,600.2558767,505.6727432,530,0.907,495,0.001319372,0
22530.19271,598.4679262,491.0341795,510,1.021,470,0.001307519,0
20002.13784,540.3151163,415.2437621,460,1.238,455,0.001254703,0
23010.81272,615.1528374,529.3329051,540,1.098,500,0.001333431,0
24012.23198,628.4429511,533.4893078,550,0.889,510,0.001347162,0
25011.01239,635.1937462,550.1187264,560,0.947,520,0.001361243,0
23022.57383,618.4232157,526.4902134,540,1.034,510,0.001338461,0
22510.74683,612.3458716,518.2375731,530,1.048,505,0.001327417,0
23530.15794,623.2712871,531.2942357,540,1.01,515,0.001340156,0
21002.13689,570.4122382,457.8792223,490,1.121,475,0.001271483,0
24530.18275,633.2135679,545.5126534,550,0.999,525,0.001352453,0
25010.46731,640.0329113,552.3542846,560,0.92,530,0.001359418,0
21510.36438,583.4762312,458.2101671,480,1.113,465,0.001267211,0
23500.52912,625.3480975,526.9837405,540,1.042,510,0.001337751,0
23020.12891,620.5429519,529.7412294,550,0.934,520,0.001344907,0
24002.13679,630.1789635,537.3452781,560,0.912,530,0.001353241,0
25010.12899,635.1023479,550.1864324,570,0.899,540,0.001360504,0
24520.76384,628.4559823,533.2146428,560,0.923,535,0.001350212,0
23001.13421,620.1023419,531.2078932,540,1.009,510,0.001340612,0
22002.21373,610.5233475,525.3672411,530,1.034,495,0.001328973,0
21530.48392,600.3640171,518.1245823,510,1.118,485,0.001317381,0
22500.29847,615.2382174,530.2554787,540,1.042,495,0.001336715,0
23520.54792,625.8319739,537.1424173,550,0.988,510,0.001348983,0
23030.19582,620.2547283,530.3241057,540,1.012,505,0.001341728,0
24010.13572,630.2234592,539.4812976,550,0.934,515,0.001352497,0
25030.17562,640.4567132,550.3478031,560,0.912,520,0.001360964,0
24520.76532,635.3724189,545.2149437,560,0.988,525,0.001359201,0
22020.13691,605.9837234,515.9782931,510,1.118,490,0.001328494,0
21510.38192,600.4135209,510.3541728,500,1.142,475,0.001318265,0
5742.17401,168.54367,389.78431,310,4.221,23,0.00102534,1
5613.24968,177.63992,380.49134,265,4.177,22,0.00091671,1
5419.52356,165.20435,365.48974,275,5.134,30,0.00114896,1
5671.87623,162.62715,370.14597,295,4.284,18,0.00094861,1
5701.98051,174.05643,384.17564,310,4.312,24,0.00101872,1
5602.68493,180.11244,375.06789,270,4.211,21,0.00091156,1
5520.99351,167.87211,358.90329,280,5.023,28,0.00113768,1
5723.58672,169.42495,367.18932,295,4.249,25,0.00102254,1
5634.07218,174.99981,378.53061,285,4.376,22,0.00092041,1
5699.74641,167.69439,366.38074,290,4.311,19,0.00096528,1
5752.98351,170.43174,371.78256,310,4.199,26,0.00102475,1
5674.20817,172.83477,375.38429,300,4.257,23,0.00092742,1
5590.87216,175.90115,367.21438,270,4.378,22,0.00091367,1
5402.16527,160.35211,358.46147,280,5.125,29,0.00114896,1
5632.36491,168.24158,373.45682,295,4.216,25,0.00102091,1
5505.23184,162.79471,361.89928,285,4.391,24,0.00095123,1
5678.12491,170.64985,368.21569,310,4.232,22,0.00101651,1
5624.31504,173.21091,376.50972,295,4.267,23,0.00092123,1
5762.83045,169.40291,368.84521,315,4.192,27,0.00102436,1
5690.57381,171.52391,372.08661,300,4.239,23,0.00092674,1
5759.21264,168.65123,369.57831,310,4.215,26,0.00102201,1
5637.61249,175.30429,377.21156,290,4.281,21,0.00091918,1
5615.73088,172.91214,370.50478,285,4.299,22,0.00091465,1
5703.91172,168.50675,366.75992,300,4.247,25,0.00102091,1
5619.38073,171.33445,369.11273,290,4.278,24,0.00091672,1
5507.89265,165.09823,359.14291,280,5.039,28,0.00114013,1
5653.92486,174.32847,375.90614,295,4.222,22,0.00092048,1
5638.27135,170.09236,368.29921,300,4.246,24,0.00102235,1
5732.18567,172.72891,374.46512,305,4.213,25,0.00092701,1
5641.25892,169.93581,366.75823,295,4.251,23,0.00091947,1
5748.42317,175.30984,377.46902,310,4.195,26,0.00102119,1
5617.04938,172.84261,371.47683,290,4.279,23,0.00091743,1
5704.22894,168.64299,369.45691,305,4.227,25,0.00101928,1
5679.30865,173.05845,374.57249,310,4.208,24,0.00092589,1
5632.19283,170.42451,368.31279,300,4.243,25,0.00102146,1
5613.97247,175.14639,376.10483,295,4.258,23,0.00092034,1
5746.48133,171.23599,369.49812,305,4.232,26,0.00102134,1
5635.72044,172.83567,374.38428,295,4.244,23,0.00091926,1
5629.50348,170.12928,368.91567,290,4.276,22,0.00091558,1
5723.73928,173.12453,374.70314,310,4.201,24,0.00102206,1
5611.10283,170.34253,369.21509,290,4.269,23,0.00091685,1
5709.17392,172.43288,373.42514,305,4.222,25,0.00102049,1
5678.36471,170.74513,369.68292,300,4.243,24,0.00092111,1
5641.95101,171.80314,375.15242,295,4.259,23,0.00091971,1
5615.29834,169.73442,368.49613,290,4.268,22,0.00091567,1
847.6547321,20.45217356,222.567433,8,39.875,8,0.00022412,0
690.9083721,13.00543121,157.456783,6,50.781,5,9.76E-05,0
832.4536874,13.92423645,169.309254,7,59.125,4,5.45E-05,0
758.2135487,20.34523976,184.592134,8,35.523,6,0.00021089,0
839.1256049,20.38264356,223.912343,7,41.098,7,0.00022215,0
689.7245804,12.98312346,156.903876,6,52.403,5,9.42E-05,0
828.2937763,13.83265945,168.572914,7,58.367,4,5.27E-05,0
757.4369873,20.25163459,184.062478,8,34.925,6,0.00021143,0
840.6742324,20.41126987,224.250674,7,41.25,7,0.00022279,0
687.1293761,13.09124913,157.323498,6,51.901,5,9.59E-05,0
835.1273656,13.78561372,169.049877,7,59.501,4,5.50E-05,0
759.5876729,20.41036834,185.004926,8,36.014,6,0.00021234,0
841.2365895,20.45678921,223.568342,7,41.213,7,0.00022301,0
688.4560392,13.03952458,156.572343,6,51.234,5,9.47E-05,0
836.9852834,13.90164723,169.203879,7,58.923,4,5.33E-05,0
756.8521647,20.43214257,184.952314,8,35.78,6,0.00021198,0
840.1245678,20.36718956,223.957104,7,41.45,7,0.00022256,0
690.1023824,13.14357832,157.010238,6,51.654,5,9.53E-05,0
832.9826741,13.82351264,168.401129,7,59.002,4,5.39E-05,0
759.8125401,20.29867438,184.711983,8,36.3,6,0.00021177,0
841.5021369,20.42347983,223.768239,7,41.372,7,0.00022289,0
688.9784537,13.07514271,157.188509,6,51.85,5,9.59E-05,0
835.2135612,13.89274857,169.430914,7,58.8,4,5.46E-05,0
757.1269249,20.31547892,185.160314,8,35.95,6,0.00021218,0
840.8943204,20.39792367,224.099876,7,41.55,7,0.00022272,0
689.3456217,13.08573412,157.289463,6,51.923,5,9.56E-05,0
834.7582931,13.78642534,169.213459,7,58.654,4,5.50E-05,0
758.5647893,20.27698342,184.957621,8,36.12,6,0.00021202,0
841.6345082,20.41713823,223.890526,7,41.4,7,0.00022283,0
690.5634721,13.13402788,157.054812,6,51.765,5,9.52E-05,0
836.1746529,13.87523671,169.179361,7,59.12,4,5.44E-05,0
758.2217457,20.34849271,184.832903,8,35.876,6,0.00021195,0
841.1037689,20.43907129,223.789745,7,41.525,7,0.00022264,0
689.7502836,13.09875492,157.161342,6,51.932,5,9.49E-05,0
834.6421732,13.80413297,169.271428,7,58.96,4,5.48E-05,0
759.4701245,20.31457653,184.968235,8,36.045,6,0.00021168,0
841.5610274,20.42235791,223.893421,7,41.47,7,0.00022288,0
690.2047869,13.12565342,157.125893,6,51.87,5,9.54E-05,0
836.3965832,13.85871945,169.143732,7,59.03,4,5.51E-05,0
758.9147341,20.36359273,185.062734,8,35.999,6,0.00021209,0
841.0291952,20.43269114,223.976249,7,41.55,7,0.00022274,0
689.9873645,13.10782921,157.188765,6,51.905,5,9.58E-05,0
834.5172764,13.82941215,169.110835,7,58.8,4,5.47E-05,0
759.6423091,20.39427612,184.912573,8,36.102,6,0.00021216,0
841.2205628,20.40248574,223.957364,7,41.493,7,0.00022296,0
16472.49302,463.021781,343.198375,343,0.593,332,0.00118122,0
19215.68951,602.892573,562.320481,298,1.78,246,0.00090791,0
26040.56791,509.233682,386.294211,502,0.905,445,0.00152958,0
20160.73289,358.294819,234.045872,535,2.165,524,0.00172372,0
16489.13756,462.512371,343.561272,344,0.589,333,0.00118256,0
19230.18462,603.043628,563.156237,299,1.785,247,0.00090874,0
26065.82405,510.451207,386.628476,503,0.897,446,0.00153099,0
20181.08537,359.002584,234.159773,536,2.142,525,0.00172498,0
16505.78671,463.102153,344.089836,345,0.585,334,0.00118391,0
19244.68247,603.195348,563.988358,300,1.77,248,0.00090958,0
26091.07919,511.673432,386.962741,504,0.89,447,0.00153241,0
20201.44045,359.710279,234.273674,537,2.12,526,0.00172624,0
16522.43686,463.693935,344.522138,346,0.58,335,0.00118526,0
19259.18032,603.347073,564.82148,301,1.76,249,0.00091042,0
26116.33433,512.896657,387.297006,505,0.883,448,0.00153383,0
20221.79752,360.418033,234.387575,538,2.098,527,0.0017275,0
16539.08701,464.285718,344.95444,347,0.576,336,0.0011866,0
19273.67817,603.498798,565.654601,302,1.75,250,0.00091126,0
26141.58947,514.119882,387.63127,506,0.875,449,0.00153525,0
20242.15459,361.125788,234.501476,539,2.075,528,0.00172876,0
16555.73716,464.877501,345.386742,348,0.572,337,0.00118794,0
19288.17602,603.650523,566.487723,303,1.74,251,0.0009121,0
26166.84461,515.343107,387.965535,507,0.868,450,0.00153667,0
20262.51166,361.833544,234.615377,540,2.052,529,0.00173002,0
16572.38731,465.469284,345.819045,349,0.568,338,0.00118928,0
19302.67387,603.802248,567.320844,304,1.73,252,0.00091294,0
26192.09975,516.566332,388.299799,508,0.86,451,0.00153809,0
20282.86873,362.541299,234.729278,541,2.029,530,0.00173128,0
16589.03746,466.061067,346.251347,350,0.564,339,0.00119062,0
19317.17172,603.953973,568.153965,305,1.72,253,0.00091378,0
26217.35489,517.789557,388.634064,509,0.853,452,0.00153951,0
20303.2258,363.249054,234.843179,542,2.005,531,0.00173254,0
16605.68761,466.65285,346.683649,351,0.56,340,0.00119196,0
19331.66957,604.105698,568.987086,306,1.71,254,0.00091462,0
26242.61003,519.012782,388.968329,510,0.845,453,0.00154093,0
20323.58287,363.956809,234.95708,543,1.982,532,0.0017338,0
16622.33776,467.244633,347.115951,352,0.556,341,0.0011933,0
19346.16742,604.257423,569.820207,307,1.7,255,0.00091546,0
26267.86517,520.236007,389.302594,511,0.838,454,0.00154235,0
20343.93994,364.664564,235.070981,544,1.96,533,0.00173506,0
16638.98791,467.836416,347.548254,353,0.552,342,0.00119464,0
19360.66527,604.409148,570.653328,308,1.69,256,0.0009163,0
26293.12031,521.459232,389.636858,512,0.83,455,0.00154377,0
20364.29701,365.372319,235.184882,545,1.937,534,0.00173632,0
16655.63806,468.428199,347.980556,354,0.548,343,0.00119598,0
19375.16312,604.560873,571.486449,309,1.68,257,0.00091714,0
26318.37545,522.682457,389.971123,513,0.823,456,0.00154519,0
20384.65408,366.080074,235.298783,546,1.914,535,0.00173758,0
5743.117532,167.614042,388.273481,306,4.12,23,0.00102365,1
5706.340087,180.316428,379.495902,274,4.23,26,0.00092481,1
5549.956721,168.234832,359.103457,276,5.25,34,0.00116952,1
5739.672879,163.053627,373.932518,305,4.27,19,0.00096597,1
5756.202877,171.185052,387.034345,311,4.36,21,0.00102494,1
5703.681021,179.318597,380.797213,275,4.24,25,0.00092505,1
5565.062016,167.765243,359.764964,277,5.23,35,0.00116973,1
5748.237823,161.985703,374.506601,306,4.3,18,0.0009672,1
5762.953049,170.632904,387.515527,312,4.41,20,0.00102619,1
5715.054348,178.251403,381.97432,276,4.26,24,0.00092629,1
860.3247279,21.21034567,222.657942,8,41.23,8,0.00022398,0
710.1294511,13.48292346,158.257399,5,52.33,5,9.81E-05,0
860.8453917,13.98623849,172.39245,6,60.418,5,5.83E-05,0
768.4512825,21.04836431,187.289084,7,36.445,5,0.00021414,0
853.4773191,20.49071621,222.164317,7,41.1,6,0.0002242,0
712.3647153,13.61378078,158.928557,5,52.44,5,9.90E-05,0
861.5099814,13.99827487,172.563749,6,60.53,5,5.88E-05,0
770.0174201,21.12747085,187.549537,7,36.55,5,0.00021439,0
849.7526976,20.41021715,221.987653,7,41.23,6,0.00022445,0
713.4873442,13.73408729,159.295781,5,52.55,5,9.99E-05,0
16483.32462,462.609837,342.668456,344,0.613,333,0.00118015,0
19221.35872,602.223982,562.122694,299,1.803,247,0.00090715,0
26046.62913,508.681623,386.470463,503,0.916,446,0.00152911,0
20170.64315,357.406098,234.377172,536,2.176,525,0.00172394,0
16494.53415,462.841273,342.880519,345,0.614,334,0.00118038,0
19232.33501,602.460311,562.354666,300,1.804,248,0.00090748,0
26057.78268,508.94672,386.682625,504,0.917,447,0.00152945,0
20185.14129,357.565507,234.547303,537,2.177,526,0.00172417,0
16505.74469,463.072709,343.092582,346,0.615,335,0.00118061,0
19243.3113,602.69664,562.586638,301,1.805,249,0.00090781,0
12000.54821,350.216723,220.345671,210,300.142,5,0.00231543,0
9500.13274,412.834216,150.289234,180,250.723,12,0.00123456,1
35000.87654,600.56789,1000.12345,800,0.125,250,0.00321,1
7000.43218,200.123456,500,50,150.321,7,0.00001234,0
9000.765432,350.56789,650.987654,100,400.124,15,0.00234567,1
8000.123456,250.987654,800.345678,200,350.789,10,0.00123456,0
12000.98765,500.987654,200,300,100.567,25,0.00456789,1
18000.23457,450.987654,900.123456,400,50.987,30,0.00098765,0
5000.876543,150.123456,700.456789,80,500.123,5,0.00000012,1
16000.98765,700.234567,1200.987654,1000,100.456,40,0.0056789,0
5612.345678,180.9876543,380.567891,290,4.15,20,0.00101,1
5734.234567,170.3456789,400.234567,310,4.25,22,0.00095,1
5890.876543,160.9876543,390.987654,280,5,18,0.0011,1
5612.345678,175.5432101,370.123456,320,4.5,20,0.00103,1
5987.654321,180.1234567,380.765432,330,4.8,21,0.00105,1
5634.123456,185.9876543,390.234567,310,4.1,23,0.00108,1
5498.234567,172.3456789,380.345678,270,5.2,25,0.00096,1
5623.876543,162.9876543,370.765432,300,4.6,22,0.00104,1
5789.345678,169.5432101,375.123456,290,4.9,19,0.00102,1
5801.234567,175.9876543,380.234567,310,4.3,21,0.00101,1
5490.987654,160.2345678,360.765432,280,5.5,18,0.00098,1
5923.876543,177.654321,390.987654,300,4.2,20,0.00109,1
5776.54321,185.2345678,400.123456,330,4.6,22,0.00107,1
5642.123456,170.9876543,380.345678,290,5,21,0.00103,1
5820.765432,160.5432101,370.765432,280,5.4,20,0.001,1
5756.987654,175.2345678,390.234567,310,4.8,23,0.00105,1
5640.876543,180.3456789,380.123456,300,4.2,21,0.00106,1
5839.234567,173.9876543,385.765432,320,4.5,22,0.00102,1
5952.345678,165.7654321,375.234567,310,5.1,20,0.00104,1
5702.987654,180.2345678,390.345678,330,4.7,23,0.00103,1
5823.654321,170.1234567,380.765432,300,4.6,22,0.00102,1
5634.765432,160.9876543,370.123456,290,5.3,21,0.00101,1
5897.654321,175.2345678,380.234567,310,4.8,22,0.00105,1
5901.234567,180.9876543,390.987654,320,4.4,23,0.00106,1
5615.876543,160.3456789,370.765432,290,5.1,21,0.00102,1
5999.123456,180.1234567,400.234567,330,4.6,22,0.00103,1
5501.234567,170.9876543,380.345678,300,4.5,20,0.00101,1
5765.876543,175.2345678,390.123456,310,4.8,21,0.00102,1
5643.987654,160.2345678,370.765432,290,5,22,0.00101,1
5954.345678,170.5432101,380.234567,300,4.9,23,0.00105,1
5876.123456,160.9876543,370.987654,290,5.2,20,0.00104,1
5778.234567,175.2345678,380.345678,310,4.8,21,0.00102,1
5645.987654,180.3456789,390.123456,320,4.6,22,0.00101,1
5912.765432,170.9876543,380.234567,300,4.7,23,0.00102,1
5993.234567,160.1234567,370.765432,290,5,21,0.00101,1
5801.876543,175.9876543,390.234567,310,4.8,22,0.00102,1
5919.123456,180.2345678,400.345678,330,4.6,23,0.00105,1
5807.987654,170.9876543,380.765432,300,4.9,21,0.00101,1
5504.345678,160.1234567,370.234567,290,5.1,20,0.00101,1
5770.234567,175.2345678,390.987654,310,4.8,21,0.00102,1
5912.765432,180.9876543,400.234567,330,4.6,22,0.00103,1
5645.876543,160.2345678,370.123456,290,5.2,21,0.00101,1
